,TIC,Sector,Class,Amplitude,AndersonDarling,Autocor_length,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,PeriodLS2,PeriodLS3,PeriodLS4,PeriodLS5,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SmallKurtosis,Std,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
131,394172386,40,dsct_bcep,0.0055879950523376,0.9121023044027632,2.0,0.0012745347947998,0.9140987702421366,0.1594195490067029,0.2867366564642585,0.4239707601965508,0.5749365810644157,0.7887526437868613,0.0018048036061081,4.223196178996924e-05,4.577956668169609e-05,3.275990579523838e-05,0.0,-0.6104142380743018,1.6075624296615487,0.9388430760516452,0.0016120295652361,4.001058744569977e-05,6.521877349812688e-05,9.432578796671207e-06,0.0,-1.2382242665052663,-1.9270598916765296,-0.0599355340145806,0.0014310050967487,5.3022655908389886e-05,2.454887580750592e-05,4.557031174718361e-05,0.0,1.4614947337749866,-0.3729657411111045,1.2722962214719955,0.0002195835113525,-3.842689505700595e-06,1.4689660813447103,-1.8583893016645103e-05,0.0019776225090026,0.4935031847133758,0.1,-211.4122699386503,-192.0233128834356,0.0732522337376843,0.0654626997112484,0.05877586984706,1.3753553544212058,2.1856422298941647,0.0,0.1082388175799354,1.7168441190009969,0.0039581060409545,0.0206785449163525,0.0721416930867234,0.0039289306929464,0.0028785879277034,2.0600495412947817,3.2102378650906864,1.636539464023891
132,243271775,40,gdor_spb,0.0048486292362213,0.9998933529760926,9.0,0.0071373948508794,0.7487770720423823,0.1432600525980352,0.2643454181836829,0.3893719735984235,0.5636634018768268,0.7797329074699466,0.0017039661881325,0.0002690746987821,1.8166452969777703e-05,4.893406132828958e-05,0.0,0.8747105971713875,0.8322185239926069,1.6516711631502654,0.0012973937909597,0.000121578558928,7.096946665617883e-05,4.961991639627612e-05,0.0,-1.0798925012540086,-2.078182220581202,-2.5831696727034066,0.0012365696024758,0.0003863661794077,4.9523988968856e-05,5.2277022412649584e-05,0.0,0.3312795380707238,1.9615673588310865,2.343489333801836,0.0002440214157104,8.969564687854136e-06,1.319330274407622,-4.0629623801844896e-05,0.0015825033187866,0.5296815286624204,-0.1666666666666666,-94.5326923076923,-87.50448717948719,0.3774390692802647,0.3825603592297935,0.3724530842171172,0.1851260569614956,0.1839184505886222,0.0,0.125358467989183,1.6163177563776288,0.0031697154045104,0.0273073881793253,0.0791207405703005,0.0578431206667535,0.0024504347920544,1.7312956528780543,2.346393112197586,1.4186419212084675
133,27843942,40,eclipse,0.1790924966335296,1.0,7.0,0.0535031847133758,0.0676579837688318,0.0233763367863559,0.0375902596631428,0.049321173213484,0.0641415298470692,0.4301049298853082,0.0585969979101428,0.0531550114738957,0.0485895523274447,0.0419969309464605,0.0,0.1646852333657662,0.3732007775986862,0.5851400940794212,0.0379432682670889,0.0079800635440474,0.0003486239200601,0.0013831293695704,0.0,-1.4995167820070674,1.352709771380615,-1.3211036309999062,0.0312191474442612,0.0023746773879536,0.0006055254341536,0.0005752105958671,0.0,-0.892456113651851,0.5937466364584341,0.107182168530043,-0.3511602282524109,2.7829315117176223e-05,54.51691913280386,-0.0002438958164144,0.006615400314331,0.8729309905780493,-0.1666666666666666,14.427969676718735,9.917876534959486,0.7599729432578622,0.1521586410948013,0.1268330912949468,0.1087350412451472,0.0950927359017426,0.0,0.159506051694041,0.3476441090276336,0.0139579176902771,0.0118704346759954,-3.0029614302704144,8.025738443045547,0.0859282766386289,2.2747076476225883,3.5076830012640925,1.5691993565431586
134,120902172,40,gdor_spb,0.0038969814777374,0.8769252669873285,1.0,0.0017843487127198,1.552887327815072,0.14932677204674,0.2670032049827039,0.3917342315758891,0.5559691667952896,0.7652554452928519,0.0008903267267861,0.0002971438770054,0.0001540892702385,0.0001112286983722,0.0,0.389940525178917,-0.6229415170660273,-0.455875313989153,0.0005336053254711,0.0001390155739662,0.0001037345641205,6.836133763433273e-05,0.0,-1.2353786239954112,-0.1734258998675686,-1.4749575455457822,0.0004373887903636,9.01327274048425e-05,1.1896977437375852e-05,3.090504456186141e-05,0.0,0.966657172272082,-0.9414485787179474,1.6240588546837442,-8.758902549743652e-05,4.724600600413307e-06,1.1416878533341472,-1.0708486957914513e-05,0.00128835439682,0.5166878980891719,-0.0333333333333333,-263.1,-250.3204545454545,0.9962781597699566,1.0639498838298027,0.5173334297521059,0.0500526751668556,0.2537774250359115,0.0,0.0808321024471,1.6680643503608816,0.0025749802589416,0.026942214310345,-0.0421154385952823,0.0661398855334489,0.0019760742783415,2.0794752752636465,3.0802142870855485,1.557923233681793
135,121273953,40,dsct_bcep,0.0128611326217651,0.9999999999999982,4.0,0.0109609992352791,0.1282778981815508,0.1605262313835758,0.2979483177060503,0.4372173457496284,0.5970138881464296,0.806613708530679,0.0072888602533902,0.0001798310262907,1.2052701888406304e-05,1.67166493032609e-05,0.0,-0.8654786524222011,1.3373074523210269,-0.3304571009840166,0.0046145927896813,5.867524341210456e-05,1.4398806942687753e-05,1.932069957390778e-05,0.0,-0.2640090838427806,-0.9351339137974471,-1.038636826892502,0.001523895638247,3.648920272185736e-05,9.205910770326132e-06,1.3293887618840145e-05,0.0,-0.3248605916060504,-1.729074947950508,-0.8226692208065528,0.0017379820346832,-5.535089535898689e-06,1.1642056635146143,7.18644773884184e-05,0.0048711895942687,0.4147770700636942,0.0333333333333333,-148.02307046979865,-156.93456375838926,0.1384128581609002,0.1182167681650959,0.1209553805550209,0.3675971213477885,0.3081387891516435,0.0,0.1763251995047282,0.9959364324801075,0.0097488760948181,0.0144870120037818,0.1043004196558411,-0.4787329811317145,0.0067701249495462,2.016336768495703,3.0501947153652957,1.5373948970079536
136,298963314,40,contact_rot,0.0114878118038177,1.0,32.0,0.0015294417537598,0.1805818119002558,0.1390297609200385,0.2943319052807521,0.4930774628202422,0.7000832872211161,0.869926467652042,0.0075726866137643,0.0048410760773477,0.0001125627867867,9.297605869976198e-05,0.0,-0.1668167805058917,-1.0265607037751507,-0.356009842727324,0.0005409295513735,5.788164092532185e-05,0.0001128788913094,4.168187849915443e-05,0.0,2.797542123438352,0.3441018894653379,0.1092109654518338,0.0003860509123989,9.441085231451932e-05,5.675196989253698e-05,9.283167018816446e-05,0.0,0.7809035419648542,1.6944848694404713,0.8879052656209226,0.0085881948471069,-1.3869946701500452e-05,1.8477020305704757,-9.587164897068292e-05,0.0038725137710571,0.4486624203821656,0.1,-9.592359340030187,-9.12387446000104,1.575125940312471,0.7724590227833763,1.2992974346356327,0.2627656508070198,0.1150336774034811,0.0,0.2120125258799284,0.2159960290055641,0.0102972984313964,0.0373571985301292,0.6613529809659916,-0.6942940236227964,0.0067842739387479,1.837759455372788,2.5246093536220053,1.3955296673153903
137,350814683,40,solarlike,0.0031637549400329,0.3087113430288896,1.0,0.0012745347947998,1.602014851387222,0.1489273278670111,0.275626193417949,0.4095922722677749,0.5715264517578345,0.7809727058294956,0.0003587558820793,0.0002046970717033,5.159511697805485e-05,2.3984088726440677e-05,0.0,-1.662003124825554,-0.7467580791601168,-2.843902696258608,0.0003117762731457,4.053540311831397e-05,0.0001846333006499,7.406600369443483e-05,0.0,-0.4055607525531357,-0.3458539752697867,-1.7928553511207197,0.0002807595091865,3.3716570113807346e-05,7.295560156328591e-05,4.209675189289416e-05,0.0,0.3190048753608436,-0.0353122340445382,-1.7508206436278448,-7.301568984985352e-05,-1.6810940728518405e-06,1.0244186783437887,-1.337087837753782e-06,0.0010894536972045,0.5518471337579618,0.1,-407.8308823529412,-327.31617647058823,0.8729000296178033,1.1508028961900016,0.5411645097246649,0.2441097052524246,0.0501238594784978,0.0,0.0443895101153427,1.9386604269850063,0.0021724104881286,0.0189712465881588,-0.0477311783794401,0.0856390574179957,0.0016216279365886,1.89954997980696,2.826166520048062,1.605828133185581
138,271885964,54,contact_rot,0.1733946502208709,1.0,8.0,0.0480288728484175,0.0565710975632658,0.1728626878099094,0.3025128865393433,0.4253852048105381,0.5169611611408068,0.8007794944471615,0.122325551392148,0.0255425435017116,0.0087382617449707,0.0004558146428514,0.0,-1.3322864969389316,0.539086776884755,-1.4810573913552434,0.0479110557741343,0.0024606986646013,0.0252358584795961,0.0016666806315868,0.0,-0.8830179353134925,-1.6516875783978675,0.6472276433074068,0.0111463233350839,0.0006793039315403,0.0006216162246149,7.572038142208696e-05,0.0,0.7185511160537065,0.7371239050278295,1.10840198154671,-0.1839737296104431,-5.448124958041928e-05,79.23764763959407,-0.0007408281476066,0.0639322996139526,0.4345172031076582,-0.1,17.960432314641494,12.37733432234725,0.2897514298052124,0.5788632317300602,0.2916852546982394,0.1158749641951909,0.2878430779074832,0.0,0.3174776705228947,0.0745866938024058,0.1394007951021194,0.0146674344110529,-0.9764368049417004,0.1506853441860292,0.0980552903784223,1.9262769582964812,2.8386775240015254,1.4872082763746228
139,27991072,41,eclipse,0.0069007873535156,0.9500110721054366,1.0,0.0019104803493449,1.966441366361117,0.1557733913833168,0.2752156841795988,0.416084831325623,0.5695451267394962,0.7829215523918908,0.0006076972493598,0.0002956748773723,0.0001487726316765,0.0001865813733189,0.0,2.3770024739106077,0.537707679473076,0.8159779942944623,0.000412218850984,1.0249566218275306e-05,0.0001679333987654,5.215730420386269e-05,0.0,0.1146374654398942,-1.6385741620402905,1.212342266811821,0.0003735011925587,0.0001099920160905,5.364125270754408e-05,2.940151129836629e-06,0.0,0.1849243488544409,1.2586762745908486,1.4049395133898517,0.0001123249530792,-1.2317596316398146e-05,2.238328190489112,7.093043777374251e-05,0.0023339390754699,0.6020185488270595,0.0333333333333333,267.97330595482543,192.19199178644763,0.9956347527301492,1.998755481044736,1.1507986102984842,0.1074078702945252,0.1752369670263348,2.416808975169715e-09,0.0579142325977132,1.9450991533170885,0.0046487152576446,0.0254292096771458,-0.0298634847870242,0.342166975321116,0.0034809031646045,1.699426662092143,2.36605274816266,1.5213261108958027
140,158319533,40,contact_rot,0.0228538215160369,1.0,18.0,0.0017843487127198,0.4645578709727963,0.1683152645818448,0.2967298740142804,0.4564079351625448,0.6312406716279922,0.8350174326841008,0.0117042127561916,0.0006408540387469,3.578709348276043e-05,0.0002875439289125,0.0,1.4425734517869402,-0.403952079221127,1.1591564657064923,0.0099475310090084,0.000490629001455,0.0003599360290374,3.720370548237539e-05,0.0,-0.2678547209443223,0.1538881019145195,0.3921334895650943,0.0012980302848108,0.0002686977969933,0.0001465029410719,0.0002332530416304,0.0,0.1560243395792588,1.523227859926848,1.063147955497469,-0.0085261464118957,1.478829517937988e-05,4.940150101156899,3.460136948117785e-05,0.0087831020355224,0.4191082802547771,0.0333333333333333,25.38193768257059,23.509145917373765,0.581333865955495,1.1699042530639632,1.1323169678249605,0.048586407890473,0.0446613218736599,0.0,0.354695714034259,0.4795458448915901,0.0183947682380676,0.0194221202915358,-0.3861217715196565,-0.5558867180730411,0.0125121269371179,2.001705345640709,2.9992732719574984,1.5162419089483845
141,159647185,40,dsct_bcep,0.0116944313049316,1.0,4.0,0.0079021157277593,0.1308972151779355,0.1672602851704366,0.2977094110915184,0.4344966309717048,0.5981981245547862,0.8117694113250733,0.0058694126289482,0.0002490975623621,9.699201599646753e-06,7.406559067208725e-06,0.0,-2.691412636813718,-2.239843719781547,-1.966324081545098,0.0050760037882942,5.814426247916928e-05,3.521845704195795e-05,1.847318035195306e-05,0.0,-0.4310553881393386,-0.3630447906726635,-1.4131136295495796,0.0027209478011586,1.818176068779105e-05,2.4507278017985835e-05,4.365572776538364e-06,0.0,1.3305213259184585,1.3972362690674136,1.7714451714572346,0.0019837021827697,7.361454069066365e-06,0.9922183040936988,-4.681034452596288e-05,0.0044422149658203,0.3915923566878981,0.1,-76.22295081967214,-80.21826697892271,0.1336881981648371,0.1413275237742564,0.1193179898136443,0.8172417679120043,1.9180163940791937,0.0,0.1569109996675435,1.071086783711301,0.0088844299316406,0.0108833007522757,0.1811761403978199,-0.5134737710996604,0.0061830650742816,1.9047513202261523,2.77343076720211,1.486411292138802
142,27010220,40,eclipse,0.3353945612907409,1.0,9.0,0.0537579617834394,0.0417919517592977,0.0278623906021696,0.0555405869837108,0.1216468050992242,0.2578996917052187,0.4404150021109036,0.132249610968667,0.089537196581472,0.0612714061599163,0.0336167375280949,0.0,-0.2756806341994446,-0.5622517005209192,-0.8479969941599836,0.0815913020178459,0.0039980183083252,0.0670632470098559,0.0092609162246057,0.0,1.5135843925789785,0.0993755769903184,-1.4301743055498068,0.050659109606074,0.0183796448695945,0.0022102978077723,0.0036254515958817,0.0,-1.4906743527831796,0.2158133978625887,-1.352802160590186,-0.6584895551204681,2.235014443707895e-06,77.0755767102779,-0.0005461530646568,0.0187658071517944,0.7962821492233257,0.1,12.443192933456316,8.425250661890827,0.551759789443315,1.1056833427668002,0.22113666855336,0.1577779812006346,0.1846426014443576,0.0,0.2752080064128633,0.2247166236155677,0.0612825751304626,0.0148299265362146,-2.7952873304936654,7.389717243065641,0.1566169091468277,2.0471069787812244,3.117898490088417,1.5475072435703523
143,137337040,40,eclipse,0.0531334280967712,1.0,12.0,0.0555697170532755,0.0972900105161639,0.0378983366067508,0.0684259668630209,0.1044203692049666,0.1524075789063564,0.2767218543802283,0.0135855696470971,0.0117028708882188,0.0093436935435813,0.0060872770868237,0.0,0.2372377551887294,0.4354893301411852,0.6195211302069201,0.0131172684484871,0.0002899305591306,0.0048637852937101,0.0015224476396574,0.0,0.0475221770127853,0.9106562696942172,1.4576057829043867,0.0113860704462029,0.0001831718746546,0.0003605084374149,0.0001108417893739,0.0,-3.0176209173253072,-2.794346717480805,-2.267938613296211,-0.0898256599903106,7.360933809449293e-05,4.269802757115213,0.0001957801496906,0.0040662884712219,0.8945222929936306,-0.0333333333333333,18.72574435195053,12.617459265873588,0.8569863952433864,0.5719036998683045,1.7087789335459038,0.2449596212294302,0.1713972790486773,0.0,0.2607722314876136,0.1019355939480719,0.0081818103790283,0.0261476072835023,-3.147072022769105,9.441857068778445,0.0228650547079427,1.7942515623331268,2.2238693153160125,1.271523781664455
144,185184344,41,contact_rot,0.1551859676837921,1.0,11.0,0.0,0.0366538587862613,0.265230811231256,0.4768910274136755,0.691065343856507,0.8199055785607791,0.9171611907174216,0.1461603364553202,0.0197984053592407,0.0011122891313298,0.0051346522554448,0.0,-0.965902922376183,0.6320253893341801,0.0799556348077474,0.0142083014465718,0.0015280658378033,0.0001756116186032,0.0005773084029094,0.0,0.106525287480566,-0.229649502380836,-0.0561335026350342,0.0105084275172127,0.0016146855066645,0.000167917576104,0.0004371650519157,0.0,0.9993336700820524,0.7303470185961227,0.9826425485264784,-0.0927259922027587,-0.0001328680352525,78.88568891227828,-0.0011097286688722,0.0901940762996673,0.3037077426390403,0.6333333333333333,19.47007766674588,12.753960253636327,0.3903595826257318,0.3869503286290005,0.3938294455824049,0.2598581385807657,0.0779803097002415,0.0,0.2396250310998831,0.083091577339799,0.2100366801023483,0.0167977562984228,-0.3470034971896911,-1.2581516351452962,0.1065356903400037,1.6308277584266413,2.069300158530036,1.319789318991097
145,158324719,40,dsct_bcep,0.009588211774826,0.7898171788405564,2.0,0.0015294417537598,0.9104632096560494,0.1553100172181653,0.2761764843899463,0.4134308909046936,0.573772799630369,0.7844625008572986,0.003843805349566,9.206859299849142e-05,5.614348156077718e-05,6.581751784551888e-05,0.0,0.0559698561260082,-1.4922508997957031,0.8776003373601821,0.0033881622813606,0.0001367338641273,8.038830838095482e-05,0.000132005857948,0.0,2.2351302569097573,1.7354536515485437,0.5359314794729213,0.0015152136411418,6.327756785601145e-05,0.0001485295032417,4.64296630849314e-05,0.0,1.6573414391185295,0.9640091190104274,-0.0512214595069621,0.0002559423446655,-1.0477410383272994e-05,2.9873650823765665,2.1167302587229736e-05,0.00342458486557,0.499108280254777,-0.1,-1910.379518072289,-1668.8734939759036,0.0686838014235479,0.0765536260775629,0.0641809708271486,0.3451003731256599,0.8675292456728129,0.0,0.1295033892522388,1.3614496295326317,0.0068268775939941,0.012192947227403,0.0760097332664444,-0.123311033025538,0.0049871505849102,1.9546969723663083,2.9252089384329567,1.5626233274408146
146,269038198,41,dsct_bcep,0.0088666081428527,0.983360685827472,1.0,0.0002729257641921,2.059464170876058,0.1603116637934827,0.2828332926687812,0.428513717286701,0.587565446596777,0.7876230436017327,0.0014566892152763,3.011982253163669e-05,0.0001568796754287,3.159518134874837e-05,0.0,-1.6218227445088094,-1.8539355913984368,-2.238530713968908,0.0004666712616562,5.0679789548314925e-05,4.540588529441386e-05,0.000144013376424,0.0,-0.3708785235096954,0.9437563794879726,0.9450284256155528,0.000437318653321,0.0001722571606622,0.0001924396590771,0.0001997944563187,0.0,0.4480430269167194,-0.6904845581611868,0.5491143751910535,0.0004895031452178,6.846702596788887e-06,3.2521843378440782,0.0001029716250809,0.0032213926315307,0.4869067103109656,0.0333333333333333,-578.9112554112554,-541.1536796536797,0.0797583060075623,0.0280032059331302,0.0207537226889847,0.350242995946252,0.5868309799629257,0.0,0.0608729033893977,1.9451275544894064,0.0064079016447067,0.0232713870469062,0.0233298841131879,-0.0915595915837612,0.0045789478022569,1.843779115341843,2.65751472846642,1.5456645934591842
147,26960433,40,gdor_spb,0.008017212152481,0.954523150428054,1.0,0.0,1.9201385609797472,0.1576557893938786,0.2687163569386653,0.4002069313068336,0.5605340968385,0.7856833861810917,0.0014354100101605,0.0002346048077442,0.0001766873097607,3.215336296786272e-05,0.0,-1.0812125919198132,1.5142010951239806,-0.9307703755561478,0.0006382050755987,0.0001351419779292,6.409504933501096e-05,9.988328941308594e-05,0.0,-1.3981358263015289,-1.137859626855913,-1.1513281735134158,0.0004810273529267,0.0002340383762997,0.0001719836430746,0.0001244234409998,0.0,-2.566760190552022,-1.1244799943571395,-1.1905558087387975,-0.0001350045204162,-5.864643561569601e-06,3.5546982383865475,4.839405132706757e-05,0.0026818513870239,0.5587261146496816,-0.0333333333333333,229.02074330164217,193.80207433016423,0.8783463457154604,0.8466942251491376,1.944477082583881,0.1689329999848189,0.0718341852164746,0.0,0.0730214751156833,1.8371536842583516,0.0053473711013793,0.0243826218492181,-0.0236337406911109,0.1272975225928774,0.004081020995412,1.8621288915883727,2.6357917234647195,1.5348085044919388
148,27640896,40,solarlike,0.0011204779148101,0.9032845484517706,9.0,0.0028039765485597,0.9328741965925852,0.1645540821632865,0.2902691107644305,0.422614404576183,0.577905616224649,0.7924791991679667,0.0001898234036017,8.906644908723646e-05,2.8310228612168037e-05,7.92076877603875e-05,0.0,-1.877052294457785,-1.547728612269158,-1.1698740803474952,0.0001383536978247,1.547910459899832e-05,1.558622284509238e-05,9.004396527110618e-07,0.0,0.0929071281462688,-2.0488371008022197,-0.0663064559589478,0.0001370352065651,1.0454106048744322e-05,2.07718375239722e-05,3.0224000244008444e-05,0.0,1.4927439866412078,0.4683431015621013,1.3328403480422206,3.5762786865234375e-05,-3.441057112664566e-07,0.3629011763978845,4.548388681593974e-06,0.0003883838653564,0.5482802547770701,0.2333333333333333,2295.875,1923.0,1.3620761721499612,0.3048105596054508,0.7599724195014609,0.2750729440341873,0.2811064482901715,0.0,0.0787255542712674,1.877723304392113,0.0007755160331726,0.0289737066735229,0.0023324017199109,0.0300572721168133,0.0005689658616248,2.023698448068044,3.066905182934643,1.5625694566304915
149,122712115,40,contact_rot,0.0255191326141357,1.0,11.0,0.0,0.0348791654121658,0.3129951205423088,0.5187315123381622,0.6970734268430141,0.8324878625478676,0.9338586878701356,0.0242242486881206,0.0001732351619415,5.204099443596525e-05,1.9135628639207105e-05,0.0,0.9237049661274892,-0.2816980112926018,-0.7857179757446764,0.0014595268163075,7.792985331071002e-05,0.0005752676004456,6.974738138477358e-05,0.0,-1.1242509974142176,-2.120692585882903,-2.803559642880736,0.0008854425226652,0.0001345312394368,7.138555471898363e-05,6.765990124187691e-05,0.0,-0.993615509347283,0.0651396603217982,-0.3925719990544122,0.0004608333110809,1.580035620835296e-05,1.7555400356801618,3.128278027674195e-05,0.0169293880462646,0.1569426751592356,0.0333333333333333,-4392.4915254237285,-6924.567796610169,0.3656917254965584,0.7323332996307703,0.6665444925717413,0.0560422024165864,0.0381992034084604,0.0,0.2399256488915926,0.0249867968339955,0.0339512825012207,0.0099822263955291,0.0052610009689952,-1.4597602070189983,0.0172711767941366,1.8216739229493488,2.5257398582604607,1.4067370673098485
150,137346329,40,dsct_bcep,0.0061864256858825,0.9928642420475268,4.0,0.0043334183023196,0.7764984483602752,0.152641787751025,0.2771641288314343,0.4115590554839309,0.5754439759805801,0.7888486242261635,0.0023965749346575,0.0001822124540391,5.082978521425633e-05,3.456455823493933e-05,0.0,1.2104851152580918,-0.4121256635729501,-0.8679866636189554,0.0012365609773427,8.364741965513877e-05,2.954780078218649e-05,8.474992844684546e-05,0.0,-0.2891567974601048,-0.8758158040501848,-2.273967885524553,0.0009901624614172,2.2089561214579337e-05,8.240501750911418e-05,8.75208823267065e-05,0.0,0.9078632578252716,-0.1102674889086612,0.2982730084833757,-0.0003677010536193,-1.039064268847806e-06,1.5742646584834827,-8.159989763976662e-06,0.0021253228187561,0.5174522292993631,0.1,136.5572463768116,124.77826086956522,0.1121067990122444,0.6169553599907982,0.3320949346475792,0.0920498202793975,0.2246602386580038,0.0,0.1756111809875394,1.412061399614,0.0042211413383483,0.012070902306899,-0.0602007523635891,-0.0030379564292961,0.003148818272494,2.018753519568851,3.0515126264730643,1.5295270638887504
151,123357793,40,contact_rot,0.0191558003425598,1.0,11.0,0.0,0.0176576405823816,0.2673347434412173,0.4412563416690272,0.585472383314138,0.7044642296790958,0.8654455155007268,0.0154844253413872,0.0003470706690763,8.8615940703036e-06,2.4649764986008866e-05,0.0,0.9143154596718978,-0.0565872284298286,-0.2154961952693473,0.0041362901703444,0.0012891429059046,9.169284627585696e-05,0.0001180838395957,0.0,-0.5813340596873793,1.4372407627199786,-0.9230367874628168,0.0008574020956579,0.0003162741272521,2.3590191042079528e-05,3.1046646582688785e-05,0.0,-1.2980513015737989,-0.1195106400821681,-1.110551098325733,0.0024560689926147,1.5574373045283046e-05,0.5728643319853112,-3.032198377475617e-06,0.0102096796035766,0.1870063694267515,-0.3,-45.45237548772091,-67.6558411751205,0.3685559519643683,0.7439190059439095,0.7247951240430378,0.2458110751985542,0.1848821660673716,0.0,0.2823927917412769,0.0554316250956269,0.0205681324005126,0.0132170918877906,0.1020254545621027,-1.2304412381595338,0.0114742138955822,1.8926117863361744,2.699112543574587,1.4353211546288276
152,271957866,54,gdor_spb,0.0167884826660156,1.0,17.0,0.0194390447098028,0.1568266652446866,0.1824262706906638,0.3208558450049898,0.4797674558656526,0.6217393922708971,0.8053744106817166,0.0091876478351512,8.716737709044721e-05,0.0002232544943749,6.361880469583209e-05,0.0,0.2771682044452387,-0.5033987742681842,-0.3080618941250483,0.0038057080925599,0.0020892137948514,0.0014201613589439,0.0006897800497467,0.0,-0.5282961761473604,-0.1111027020245156,-0.5354521648210118,0.0036495404632818,0.0001856024213889,0.0001390805236174,7.58731481301625e-05,0.0,1.3474769931416672,1.908045172579821,1.5994644614573952,-0.0083446502685546,-9.689399070518793e-06,2.1749614041789616,0.0001105988253959,0.0065698623657226,0.4496253122398002,-0.1666666666666666,61.60878531656012,47.942256135285625,0.6411368612576055,1.0046933956105772,0.773525003700179,0.2878430035722949,0.2239325160156794,0.0,0.1802769560934614,0.952402433856958,0.0132695734500885,0.0310683987677238,-0.4575500677084661,0.5146553401794187,0.0091311043154728,1.7022219170650583,2.211689594828169,1.4340409011727977
153,171972067,41,contact_rot,0.004668116569519,0.9999999999999728,29.0,0.0005458515283842,0.833867680929724,0.1767995888381655,0.3099963721014602,0.4579466094264897,0.6107038123167156,0.8151812437645494,0.0025955482646826,6.355143778949776e-05,5.802555284379653e-05,5.458537998209645e-05,0.0,1.872649255600814,0.964004844972856,1.1830599488448377,0.0004125828711032,0.0002403859970717,5.6463100775479966e-05,6.246450906318155e-05,0.0,0.0522800444663409,0.3330236454502581,0.4336851887153927,0.0004077242100075,2.5661600292802493e-05,4.736459459180757e-05,5.656765946306797e-05,0.0,2.106531889319297,0.8521743023869822,2.651666153442118,0.0002273023128509,-5.657690875867378e-06,1.2185987176006188,-8.068738969635326e-07,0.0018094778060913,0.447899618112384,0.1666666666666666,-355.2068965517241,-325.8817733990148,1.3918001567369618,2.740554947801646,1.436939621279782,0.204330384271145,0.2976862597276143,0.0,0.1970023128172157,0.9035271427662224,0.0036155730485916,0.0264509971081895,0.0583195733889724,-0.3992788503406186,0.0024509226177801,1.861565615948771,2.660626480597588,1.458395861649716
154,137411725,40,eclipse,0.0802070796489715,1.0,9.0,0.0448407643312101,0.1254358632819314,0.072727668387353,0.1332180755876593,0.2072579043308237,0.444377874402085,0.7915563360815855,0.0428060883441293,0.022918245010491,0.0168427096368483,0.0104551194911873,0.0,-1.155868371251016,0.8227553397586589,-0.3337968701061032,0.0092739712442727,0.0010406414532497,0.0061997632891339,0.0024434467363427,0.0,0.7837815792720128,1.6563450691849062,-0.6878854670546695,0.0075689993713316,0.0001510017058813,0.000217603262553,0.0001246808530171,0.0,0.0573629071423618,2.2992816970972383,1.5543153639088028,-0.1192299723625183,-3.532604377820704e-05,47.6104377278287,-0.0001505873177171,0.0119930505752563,0.8100331041507512,-0.1,22.147574031430533,8.725394901628086,0.5135677836199835,1.0252680480268035,0.1703617602461455,0.1025641008393492,0.127983982390999,0.0,0.2183008400398556,0.369191054577277,0.0266543328762054,0.011982371750412,-1.837011856838859,3.0712508699503864,0.0409734357949321,1.8902296150142903,2.706552071311493,1.462699681446304
155,360022466,54,contact_rot,0.0155612528324127,1.0,1.0,0.00694058856191,1.7585000660005166,0.1469451304627939,0.2609722734466547,0.3894019113067755,0.5371220220449209,0.7607318428190608,0.0015089909954899,0.0013615812635433,0.0008663957060596,9.65013980990477e-05,0.0,0.8199271837671798,1.4264652567770453,1.379555104740214,0.0014074906549563,0.0011013788967986,0.000138979642325,0.0001714311861975,0.0,-0.1083922664746459,-1.3031485506852607,-2.233274026848638,0.0014670127870831,0.0002122643816384,0.0001382813873941,0.0002639297467416,0.0,1.685206088837043,0.8229613780743342,2.150996396899182,-0.0029636621475219,1.507139008180419e-05,23.139097412000737,-2.2114332058321227e-05,0.004938393831253,0.9800221975582686,-0.1666666666666666,885.148632779735,143.7336017446737,1.304602673973719,0.9748146374301768,0.457635492964603,0.2360262263444802,0.2003247803427942,1.8166412818487743e-10,0.0489151941112221,1.9124086748731928,0.0099398344755172,0.0209831151195867,1.7175081325372246,37.10016902936566,0.0082434485455296,2.034206982290167,3.1149650345323883,1.5443157659157176
